order_item_id,order_id,product_id,quantity,unit_price,line_total,item_status
21813,707243,9388,3,2900.97,8702.91,Cancelled
21814,707244,9353,3,587.75,1763.25,Cancelled
21815,707244,9317,2,627.01,1254.02,Cancelled
21816,707244,9535,3,1669.99,5009.97,Cancelled
21817,707244,9489,4,1273.3,5093.2,Cancelled
21818,707244,9497,1,4613.52,4613.52,Cancelled
21819,707245,9440,4,83898.8,335595.2,Delivered
21820,707245,9312,1,59.48,59.48,Returned
21821,707245,9305,1,2462.35,2462.35,Delivered
21822,707245,9192,3,75872.44,227617.32,Delivered
21823,707245,9598,3,3402.8,10208.4,Delivered
21824,707246,9519,4,8645.44,34581.76,Delivered
21825,707246,9244,1,77941.39,77941.39,Delivered
21826,707246,9039,2,3074.85,6149.7,Delivered
21827,707247,9567,1,127.85,127.85,Returned
21828,707247,9546,2,3522.47,7044.94,Returned
21829,707247,9305,1,2462.35,2462.35,Returned
21830,707247,9394,3,5411.78,16235.34,Returned
21831,707248,9313,4,27833.41,111333.64,Delivered
21832,707248,9575,4,3436.72,13746.88,Delivered
21833,707248,9486,1,4251.36,4251.36,Delivered
21834,707248,9422,1,2973.29,2973.29,Returned
21835,707249,9168,4,7194.02,28776.08,Delivered
21836,707249,9108,4,443.92,1775.68,Delivered
21837,707249,9476,4,358.66,1434.64,Delivered
21838,707250,9368,2,891.74,1783.48,Returned
21839,707251,9543,1,3239.27,3239.27,Cancelled
21840,707252,9541,1,941.33,941.33,Returned
21841,707252,9147,4,1031.07,4124.28,Delivered
21842,707252,9384,3,1121.2,3363.6,Returned
21843,707252,9209,1,1811.87,1811.87,Delivered
21844,707253,9452,2,5297.11,10594.22,Returned
21845,707253,9255,2,6050.57,12101.14,Delivered
21846,707253,9205,4,3170.38,12681.52,Delivered
21847,707253,9460,3,182.98,548.94,Delivered
21848,707253,9467,2,423.63,847.26,Returned
21849,707254,9370,3,1215.74,3647.22,Returned
21850,707255,9412,3,7843.39,23530.17,Returned
21851,707255,9297,1,763.47,763.47,Returned
21852,707255,9148,3,213.86,641.58,Returned
21853,707255,9018,3,143.23,429.69,Returned
21854,707255,9117,2,4027.48,8054.96,Returned
21855,707256,9061,4,4867.15,19468.6,Returned
21856,707256,9344,2,159.99,319.98,Returned
21857,707256,9010,2,9299.03,18598.06,Returned
21858,707256,9193,3,38575.64,115726.92,Returned
21859,707257,9310,1,30157.54,30157.54,Delivered
21860,707257,9494,4,1243.08,4972.32,Delivered
21861,707257,9109,3,790.53,2371.59,Delivered
21862,707257,9023,1,895.02,895.02,Returned
21863,707257,9208,2,809.08,1618.16,Delivered
21864,707258,9541,2,941.33,1882.66,Returned
21865,707258,9454,2,1165.06,2330.12,Delivered
21866,707258,9114,3,4560.65,13681.95,Delivered
21867,707258,9111,4,3512.06,14048.24,Delivered
21868,707259,9399,4,4694.27,18777.08,Delivered
21869,707259,9292,4,15135.6,60542.4,Delivered
21870,707259,9097,2,268.94,537.88,Delivered
21871,707259,9568,2,482.81,965.62,Delivered
21872,707260,9268,3,64212.14,192636.42,Cancelled
21873,707260,9029,1,9742.31,9742.31,Cancelled
21874,707260,9360,4,538.09,2152.36,Cancelled
21875,707261,9115,3,86.51,259.53,Delivered
21876,707261,9357,1,7888.12,7888.12,Delivered
21877,707261,9338,1,7858.09,7858.09,Delivered
21878,707261,9237,4,2442.21,9768.84,Delivered
21879,707262,9397,2,4085.01,8170.02,Delivered
21880,707262,9289,3,1605.53,4816.59,Delivered
21881,707262,9585,2,687.77,1375.54,Delivered
21882,707262,9003,4,13941.53,55766.12,Delivered
21883,707263,9194,2,1029.52,2059.04,Returned
21884,707264,9426,3,4271.54,12814.62,Returned
21885,707264,9423,4,1207.38,4829.52,Returned
21886,707264,9247,2,62995.52,125991.04,Returned
21887,707264,9491,4,86850.17,347400.68,Returned
21888,707264,9012,3,10384.33,31152.99,Returned
21889,707265,9437,4,401.43,1605.72,Delivered
21890,707265,9409,4,2278.71,9114.84,Returned
21891,707265,9419,4,2548.25,10193.0,Delivered
21892,707265,9206,1,1629.93,1629.93,Delivered
21893,707265,9133,4,2991.41,11965.64,Delivered
21894,707266,9429,1,12442.5,12442.5,Delivered
21895,707266,9023,1,895.02,895.02,Delivered
21896,707266,9163,3,1336.37,4009.11,Returned
21897,707267,9380,3,2402.55,7207.65,Cancelled
21898,707268,9069,2,1798.3,3596.6,Delivered
21899,707268,9510,3,11197.58,33592.74,Returned
21900,707268,9151,3,506.15,1518.45,Returned
21901,707268,9365,3,9806.5,29419.5,Delivered
21902,707269,9414,2,370.02,740.04,Delivered
21903,707269,9552,3,4801.69,14405.07,Delivered
21904,707270,9557,2,270.17,540.34,Returned
21905,707271,9452,1,5297.11,5297.11,Delivered
21906,707271,9048,1,4828.38,4828.38,Delivered
21907,707271,9191,4,3218.01,12872.04,Delivered
21908,707271,9294,4,2398.97,9595.88,Delivered
21909,707271,9492,4,69.88,279.52,Delivered
21910,707272,9578,1,2262.7,2262.7,Returned
21911,707272,9025,4,1672.78,6691.12,Returned
21912,707272,9338,1,7858.09,7858.09,Returned
21913,707272,9563,4,1579.41,6317.64,Returned
21914,707272,9340,1,68766.42,68766.42,Returned
21915,707273,9014,3,4771.96,14315.88,Delivered
21916,707274,9061,4,4867.15,19468.6,Delivered
21917,707274,9140,4,7343.14,29372.56,Returned
21918,707275,9173,2,290.01,580.02,Delivered
21919,707275,9145,2,136.15,272.3,Returned
21920,707276,9073,2,11134.32,22268.64,Cancelled
21921,707276,9213,3,2420.51,7261.53,Cancelled
21922,707277,9211,2,68659.31,137318.62,Delivered
21923,707277,9198,3,53514.99,160544.97,Returned
21924,707277,9170,4,1747.18,6988.72,Delivered
21925,707277,9120,4,679.28,2717.12,Delivered
21926,707277,9337,1,773.14,773.14,Returned
21927,707278,9299,2,840.69,1681.38,Returned
21928,707279,9262,4,656.47,2625.88,Returned
21929,707279,9459,1,1442.88,1442.88,Delivered
21930,707279,9455,4,1516.41,6065.64,Delivered
21931,707279,9453,2,357.05,714.1,Delivered
21932,707280,9229,1,2632.52,2632.52,Returned
21933,707280,9324,4,887.82,3551.28,Delivered
21934,707280,9003,3,13941.53,41824.59,Delivered
21935,707280,9347,3,973.08,2919.24,Delivered
21936,707281,9073,4,11134.32,44537.28,Cancelled
21937,707281,9128,2,316.99,633.98,Cancelled
21938,707281,9371,2,6013.39,12026.78,Cancelled
21939,707281,9019,1,2217.41,2217.41,Cancelled
21940,707281,9408,2,275.9,551.8,Cancelled
21941,707282,9185,2,1940.53,3881.06,Returned
21942,707282,9528,2,4287.15,8574.3,Returned
21943,707282,9471,4,49213.58,196854.32,Returned
21944,707282,9033,2,2848.34,5696.68,Returned
21945,707282,9410,2,5851.18,11702.36,Returned
21946,707283,9076,4,2374.59,9498.36,Delivered
21947,707283,9150,4,2610.94,10443.76,Delivered
21948,707284,9507,1,1410.28,1410.28,Delivered
21949,707284,9554,1,11619.1,11619.1,Delivered
21950,707284,9494,2,1243.08,2486.16,Delivered
21951,707285,9403,1,43477.69,43477.69,Delivered
21952,707285,9557,2,270.17,540.34,Delivered
21953,707285,9277,4,400.46,1601.84,Delivered
21954,707286,9137,4,443.13,1772.52,Delivered
21955,707286,9539,4,251.31,1005.24,Delivered
21956,707287,9478,1,3297.23,3297.23,Delivered
21957,707287,9006,2,2592.16,5184.32,Delivered
21958,707287,9119,2,389.1,778.2,Delivered
21959,707287,9163,4,1336.37,5345.48,Delivered
21960,707288,9485,4,4132.45,16529.8,Returned
21961,707288,9323,3,708.63,2125.89,Delivered
21962,707288,9046,2,848.7,1697.4,Delivered
21963,707289,9027,2,60157.57,120315.14,Delivered
21964,707289,9009,2,263.27,526.54,Delivered
21965,707290,9366,1,1460.14,1460.14,Delivered
21966,707290,9562,2,4642.77,9285.54,Delivered
21967,707291,9575,1,3436.72,3436.72,Delivered
21968,707292,9157,4,67703.65,270814.6,Delivered
21969,707292,9584,3,2575.04,7725.12,Delivered
21970,707292,9316,4,845.47,3381.88,Delivered
21971,707293,9553,1,699.08,699.08,Returned
21972,707293,9190,1,9838.56,9838.56,Delivered
21973,707294,9195,2,1504.98,3009.96,Delivered
21974,707295,9234,1,1674.94,1674.94,Delivered
21975,707295,9302,4,2070.54,8282.16,Delivered
21976,707295,9155,3,474.83,1424.49,Returned
21977,707295,9168,1,7194.02,7194.02,Delivered
21978,707295,9462,1,714.91,714.91,Returned
21979,707296,9508,2,9812.94,19625.88,Returned
21980,707296,9467,1,423.63,423.63,Returned
21981,707297,9233,3,7250.06,21750.18,Delivered
21982,707297,9072,1,464.96,464.96,Delivered
21983,707297,9338,1,7858.09,7858.09,Returned
21984,707297,9248,3,20109.92,60329.76,Delivered
21985,707298,9481,1,2467.96,2467.96,Delivered
21986,707298,9093,4,990.49,3961.96,Returned
21987,707298,9017,4,65069.8,260279.2,Returned
21988,707299,9225,1,450.11,450.11,Delivered
21989,707299,9044,1,56612.85,56612.85,Delivered
21990,707300,9196,3,270.05,810.15,Cancelled
21991,707301,9452,1,5297.11,5297.11,Returned
21992,707302,9100,1,6667.62,6667.62,Returned
21993,707303,9424,3,294.31,882.93,Cancelled
21994,707303,9541,4,941.33,3765.32,Cancelled
21995,707304,9212,4,2782.39,11129.56,Delivered
21996,707304,9093,2,990.49,1980.98,Delivered
21997,707304,9559,1,124.22,124.22,Delivered
21998,707304,9159,4,7751.34,31005.36,Delivered
21999,707305,9447,3,76296.08,228888.24,Returned
22000,707306,9532,1,1055.89,1055.89,Delivered
22001,707306,9294,1,2398.97,2398.97,Delivered
22002,707306,9265,3,11239.52,33718.56,Delivered
22003,707306,9446,4,2831.92,11327.68,Returned
22004,707307,9339,4,2211.26,8845.04,Cancelled
22005,707307,9372,4,4937.92,19751.68,Cancelled
22006,707307,9406,2,404.09,808.18,Cancelled
22007,707307,9343,3,622.57,1867.71,Cancelled
22008,707308,9075,4,1098.72,4394.88,Delivered
22009,707308,9106,3,2851.68,8555.04,Returned
22010,707308,9182,3,1187.24,3561.72,Returned
22011,707308,9321,3,100.88,302.64,Delivered
22012,707309,9302,3,2070.54,6211.62,Delivered
22013,707310,9294,1,2398.97,2398.97,Returned
22014,707310,9277,1,400.46,400.46,Delivered
22015,707310,9509,3,7610.83,22832.49,Returned
22016,707310,9039,2,3074.85,6149.7,Delivered
22017,707310,9389,1,369.65,369.65,Returned
22018,707311,9056,1,389.49,389.49,Returned
22019,707311,9053,2,626.84,1253.68,Returned
22020,707311,9443,3,4338.29,13014.87,Returned
22021,707312,9273,4,698.64,2794.56,Returned
22022,707312,9312,2,59.48,118.96,Delivered
22023,707312,9221,2,238.34,476.68,Delivered
22024,707313,9060,4,4485.02,17940.08,Delivered
22025,707313,9306,4,7635.29,30541.16,Returned
22026,707313,9045,3,7154.06,21462.18,Delivered
22027,707313,9345,4,965.8,3863.2,Delivered
22028,707314,9371,4,6013.39,24053.56,Returned
22029,707314,9588,3,11301.42,33904.26,Returned
22030,707314,9439,2,1077.16,2154.32,Returned
22031,707314,9578,3,2262.7,6788.1,Returned
22032,707315,9512,4,9709.62,38838.48,Delivered
22033,707315,9267,3,778.8,2336.4,Delivered
22034,707315,9376,3,3919.46,11758.38,Delivered
22035,707316,9037,4,9092.12,36368.48,Delivered
22036,707316,9309,3,4515.51,13546.53,Returned
22037,707316,9395,2,1443.43,2886.86,Delivered
22038,707316,9184,1,8925.87,8925.87,Delivered
22039,707316,9362,3,4780.23,14340.69,Delivered
22040,707317,9522,3,12389.56,37168.68,Returned
22041,707318,9146,1,4213.46,4213.46,Delivered
22042,707318,9413,2,8573.83,17147.66,Delivered
22043,707319,9096,4,8260.41,33041.64,Cancelled
22044,707319,9435,1,3340.96,3340.96,Cancelled
22045,707319,9043,3,50432.33,151296.99,Cancelled
22046,707319,9536,1,4170.59,4170.59,Cancelled
22047,707319,9080,2,693.5,1387.0,Cancelled
22048,707320,9189,1,712.3,712.3,Delivered
22049,707320,9440,2,83898.8,167797.6,Returned
22050,707320,9417,4,980.18,3920.72,Delivered
22051,707320,9384,3,1121.2,3363.6,Delivered
22052,707320,9464,1,289.77,289.77,Delivered
22053,707321,9480,3,1908.54,5725.62,Delivered
22054,707321,9475,1,2070.48,2070.48,Returned
22055,707322,9217,1,1296.96,1296.96,Returned
22056,707322,9262,2,656.47,1312.94,Returned
22057,707322,9207,1,1301.2,1301.2,Returned
22058,707322,9525,4,1236.47,4945.88,Returned
22059,707322,9231,1,11670.56,11670.56,Returned
22060,707323,9119,3,389.1,1167.3,Delivered
22061,707323,9279,2,3700.11,7400.22,Delivered
22062,707323,9082,2,2140.75,4281.5,Delivered
22063,707323,9158,3,1345.8,4037.4,Delivered
22064,707323,9563,1,1579.41,1579.41,Delivered
22065,707324,9536,1,4170.59,4170.59,Cancelled
22066,707324,9137,4,443.13,1772.52,Cancelled
22067,707324,9315,1,47430.96,47430.96,Cancelled
22068,707324,9297,1,763.47,763.47,Cancelled
22069,707325,9001,2,1633.61,3267.22,Delivered
22070,707326,9089,4,31575.76,126303.04,Returned
22071,707327,9522,2,12389.56,24779.12,Delivered
22072,707327,9354,1,4670.22,4670.22,Delivered
22073,707328,9351,1,480.16,480.16,Returned
22074,707328,9203,1,620.47,620.47,Delivered
22075,707329,9466,2,454.75,909.5,Delivered
22076,707329,9289,2,1605.53,3211.06,Returned
22077,707329,9170,1,1747.18,1747.18,Delivered
22078,707329,9489,2,1273.3,2546.6,Delivered
22079,707330,9545,4,446.16,1784.64,Returned
22080,707330,9196,3,270.05,810.15,Returned
22081,707330,9407,1,7998.18,7998.18,Returned
22082,707330,9248,3,20109.92,60329.76,Returned
22083,707331,9335,3,599.36,1798.08,Delivered
22084,707331,9043,2,50432.33,100864.66,Delivered
22085,707331,9301,2,4320.11,8640.22,Delivered
22086,707331,9392,2,2437.44,4874.88,Delivered
22087,707332,9573,1,526.49,526.49,Returned
22088,707333,9176,4,10450.96,41803.84,Delivered
22089,707334,9191,4,3218.01,12872.04,Delivered
22090,707335,9129,2,6982.17,13964.34,Delivered
22091,707335,9192,3,75872.44,227617.32,Delivered
22092,707335,9410,3,5851.18,17553.54,Delivered
22093,707335,9589,4,10297.03,41188.12,Delivered
22094,707336,9430,4,2274.94,9099.76,Delivered
22095,707336,9178,3,9569.74,28709.22,Delivered
22096,707336,9471,3,49213.58,147640.74,Returned
22097,707336,9598,2,3402.8,6805.6,Delivered
22098,707336,9024,1,1622.99,1622.99,Delivered
22099,707337,9269,1,1068.92,1068.92,Cancelled
22100,707337,9342,1,841.11,841.11,Cancelled
22101,707337,9037,2,9092.12,18184.24,Cancelled
22102,707337,9196,1,270.05,270.05,Cancelled
22103,707338,9441,1,1382.65,1382.65,Returned
22104,707338,9435,3,3340.96,10022.88,Delivered
22105,707339,9133,1,2991.41,2991.41,Returned
22106,707339,9216,1,559.78,559.78,Delivered
22107,707339,9512,4,9709.62,38838.48,Returned
22108,707340,9028,2,9420.15,18840.3,Returned
22109,707340,9085,2,13791.68,27583.36,Returned
22110,707340,9343,3,622.57,1867.71,Returned
22111,707340,9287,2,1411.94,2823.88,Returned
22112,707341,9426,1,4271.54,4271.54,Delivered
22113,707341,9360,3,538.09,1614.27,Delivered
22114,707341,9129,1,6982.17,6982.17,Returned
22115,707342,9300,3,946.93,2840.79,Delivered
22116,707343,9387,3,9895.64,29686.92,Delivered
22117,707344,9308,3,4050.56,12151.68,Delivered
22118,707344,9244,4,77941.39,311765.56,Delivered
22119,707344,9054,1,5145.39,5145.39,Delivered
22120,707344,9110,4,1201.87,4807.48,Delivered
22121,707344,9034,4,615.89,2463.56,Returned
22122,707345,9367,2,6964.09,13928.18,Delivered
22123,707345,9088,3,8393.7,25181.1,Returned
22124,707345,9425,2,795.48,1590.96,Delivered
22125,707346,9575,2,3436.72,6873.44,Cancelled
22126,707346,9571,2,614.3,1228.6,Cancelled
22127,707346,9523,2,12051.83,24103.66,Cancelled
22128,707346,9351,2,480.16,960.32,Cancelled
22129,707347,9492,3,69.88,209.64,Returned
22130,707347,9586,2,154.36,308.72,Delivered
22131,707347,9260,1,3439.94,3439.94,Returned
22132,707348,9012,1,10384.33,10384.33,Delivered
22133,707348,9226,2,86678.08,173356.16,Delivered
22134,707348,9599,4,59892.74,239570.96,Delivered
22135,707348,9430,1,2274.94,2274.94,Returned
22136,707349,9496,3,2168.77,6506.31,Delivered
22137,707349,9413,1,8573.83,8573.83,Delivered
22138,707349,9512,4,9709.62,38838.48,Returned
22139,707349,9141,2,2400.15,4800.3,Delivered
22140,707349,9144,2,3722.81,7445.62,Delivered
22141,707350,9298,4,1338.79,5355.16,Delivered
22142,707350,9508,3,9812.94,29438.82,Delivered
22143,707350,9411,3,63665.7,190997.1,Delivered
22144,707350,9253,2,75119.8,150239.6,Delivered
22145,707350,9565,3,8801.7,26405.1,Delivered
22146,707351,9018,2,143.23,286.46,Returned
22147,707352,9159,1,7751.34,7751.34,Delivered
22148,707352,9539,1,251.31,251.31,Delivered
22149,707353,9146,1,4213.46,4213.46,Delivered
22150,707353,9582,3,2232.87,6698.61,Delivered
22151,707353,9062,4,1169.32,4677.28,Returned
22152,707353,9365,2,9806.5,19613.0,Delivered
22153,707353,9250,2,10627.55,21255.1,Returned
22154,707354,9592,2,948.56,1897.12,Delivered
22155,707354,9002,4,964.2,3856.8,Delivered
22156,707355,9382,2,268.28,536.56,Returned
22157,707355,9561,1,511.67,511.67,Returned
22158,707355,9474,3,172.35,517.05,Returned
22159,707355,9358,3,541.29,1623.87,Returned
22160,707355,9530,3,255.55,766.65,Returned
22161,707356,9017,1,65069.8,65069.8,Delivered
22162,707357,9220,2,956.04,1912.08,Returned
22163,707358,9126,4,84976.87,339907.48,Delivered
22164,707358,9434,1,10003.74,10003.74,Delivered
22165,707358,9283,3,13157.86,39473.58,Delivered
22166,707358,9151,3,506.15,1518.45,Delivered
22167,707358,9420,3,558.38,1675.14,Delivered
22168,707359,9280,3,814.03,2442.09,Cancelled
22169,707359,9390,3,5715.25,17145.75,Cancelled
22170,707359,9187,1,1757.71,1757.71,Cancelled
22171,707359,9439,2,1077.16,2154.32,Cancelled
22172,707360,9260,3,3439.94,10319.82,Delivered
22173,707360,9367,3,6964.09,20892.27,Delivered
22174,707360,9248,4,20109.92,80439.68,Delivered
22175,707360,9274,1,156.86,156.86,Delivered
22176,707360,9107,3,326.8,980.4,Returned
22177,707361,9339,3,2211.26,6633.78,Delivered
22178,707362,9550,2,858.82,1717.64,Cancelled
22179,707362,9273,1,698.64,698.64,Cancelled
22180,707363,9102,2,380.78,761.56,Delivered
22181,707363,9484,3,18842.88,56528.64,Delivered
22182,707364,9488,1,1350.99,1350.99,Delivered
22183,707365,9356,3,571.25,1713.75,Delivered
22184,707365,9080,4,693.5,2774.0,Delivered
22185,707365,9266,2,83738.59,167477.18,Delivered
22186,707365,9147,2,1031.07,2062.14,Delivered
22187,707365,9325,1,477.7,477.7,Returned
22188,707366,9053,1,626.84,626.84,Delivered
22189,707366,9320,2,528.87,1057.74,Delivered
22190,707367,9574,2,3427.27,6854.54,Returned
22191,707368,9234,2,1674.94,3349.88,Delivered
22192,707368,9134,3,4251.27,12753.81,Delivered
22193,707368,9288,3,1750.81,5252.43,Delivered
22194,707368,9587,4,625.39,2501.56,Delivered
22195,707368,9131,4,3731.24,14924.96,Delivered
22196,707369,9039,2,3074.85,6149.7,Delivered
22197,707369,9489,2,1273.3,2546.6,Delivered
22198,707370,9074,3,527.63,1582.89,Delivered
22199,707371,9120,4,679.28,2717.12,Delivered
22200,707371,9025,2,1672.78,3345.56,Delivered
22201,707372,9413,2,8573.83,17147.66,Returned
22202,707372,9581,2,660.56,1321.12,Returned
22203,707372,9573,4,526.49,2105.96,Returned
22204,707373,9080,3,693.5,2080.5,Delivered
22205,707373,9122,3,41445.13,124335.39,Returned
22206,707373,9288,4,1750.81,7003.24,Delivered
22207,707374,9444,4,32757.5,131030.0,Delivered
22208,707374,9447,4,76296.08,305184.32,Delivered
22209,707374,9515,2,2331.43,4662.86,Delivered
22210,707375,9331,4,7585.25,30341.0,Delivered
22211,707375,9462,3,714.91,2144.73,Delivered
22212,707375,9359,2,4407.21,8814.42,Delivered
22213,707376,9351,1,480.16,480.16,Cancelled
22214,707376,9498,3,1285.6,3856.8,Cancelled
22215,707377,9506,4,270.4,1081.6,Cancelled
22216,707377,9021,4,5831.46,23325.84,Cancelled
22217,707377,9374,3,836.59,2509.77,Cancelled
22218,707377,9189,1,712.3,712.3,Cancelled
22219,707377,9305,4,2462.35,9849.4,Cancelled
22220,707378,9272,3,7968.17,23904.51,Cancelled
22221,707379,9298,3,1338.79,4016.37,Delivered
22222,707379,9165,2,18160.93,36321.86,Delivered
22223,707379,9431,2,1197.12,2394.24,Returned
22224,707379,9099,4,36792.76,147171.04,Returned
22225,707380,9333,3,4627.05,13881.15,Delivered
22226,707380,9587,4,625.39,2501.56,Returned
22227,707380,9246,1,644.96,644.96,Delivered
22228,707380,9046,3,848.7,2546.1,Returned
22229,707380,9367,2,6964.09,13928.18,Returned
22230,707381,9369,2,1058.33,2116.66,Delivered
22231,707381,9348,4,19808.56,79234.24,Delivered
22232,707381,9062,4,1169.32,4677.28,Returned
22233,707381,9022,2,1356.46,2712.92,Delivered
22234,707381,9257,2,890.46,1780.92,Delivered
22235,707382,9426,4,4271.54,17086.16,Cancelled
22236,707382,9243,2,69196.18,138392.36,Cancelled
22237,707382,9371,3,6013.39,18040.17,Cancelled
22238,707382,9040,1,1852.57,1852.57,Cancelled
22239,707383,9478,2,3297.23,6594.46,Delivered
22240,707384,9326,1,869.59,869.59,Delivered
22241,707384,9049,1,592.97,592.97,Delivered
22242,707384,9283,3,13157.86,39473.58,Returned
22243,707384,9069,4,1798.3,7193.2,Delivered
22244,707385,9075,4,1098.72,4394.88,Returned
22245,707385,9357,3,7888.12,23664.36,Returned
22246,707386,9429,2,12442.5,24885.0,Returned
22247,707386,9152,3,4361.3,13083.9,Delivered
22248,707387,9594,2,1198.97,2397.94,Delivered
22249,707387,9231,4,11670.56,46682.24,Returned
22250,707387,9091,4,916.83,3667.32,Returned
22251,707388,9565,4,8801.7,35206.8,Delivered
22252,707388,9467,4,423.63,1694.52,Delivered
22253,707388,9399,1,4694.27,4694.27,Delivered
22254,707389,9314,1,7115.0,7115.0,Delivered
22255,707390,9176,2,10450.96,20901.92,Delivered
22256,707390,9454,1,1165.06,1165.06,Delivered
22257,707390,9198,1,53514.99,53514.99,Delivered
22258,707390,9432,1,4949.46,4949.46,Delivered
22259,707391,9038,1,4412.28,4412.28,Delivered
22260,707392,9334,3,82120.45,246361.35,Returned
22261,707393,9393,1,1400.69,1400.69,Delivered
22262,707393,9394,2,5411.78,10823.56,Returned
22263,707393,9023,4,895.02,3580.08,Returned
22264,707394,9524,1,930.14,930.14,Delivered
22265,707394,9362,1,4780.23,4780.23,Delivered
22266,707394,9514,2,15340.26,30680.52,Delivered
22267,707395,9483,3,41799.81,125399.43,Delivered
22268,707395,9266,4,83738.59,334954.36,Delivered
22269,707395,9183,4,1234.29,4937.16,Delivered
22270,707395,9351,3,480.16,1440.48,Delivered
22271,707395,9517,2,1349.54,2699.08,Returned
22272,707396,9227,4,8741.38,34965.52,Delivered
22273,707396,9242,2,44540.42,89080.84,Delivered
22274,707397,9207,4,1301.2,5204.8,Delivered
22275,707398,9019,2,2217.41,4434.82,Cancelled
22276,707398,9385,3,10305.26,30915.78,Cancelled
22277,707399,9318,2,8229.64,16459.28,Returned
22278,707399,9590,1,3323.74,3323.74,Delivered
22279,707399,9495,1,48156.03,48156.03,Delivered
22280,707399,9226,2,86678.08,173356.16,Returned
22281,707399,9288,2,1750.81,3501.62,Returned
22282,707400,9590,3,3323.74,9971.22,Cancelled
22283,707400,9174,2,1641.66,3283.32,Cancelled
22284,707400,9523,3,12051.83,36155.49,Cancelled
22285,707401,9587,3,625.39,1876.17,Delivered
22286,707401,9165,4,18160.93,72643.72,Returned
22287,707402,9236,2,3805.14,7610.28,Delivered
22288,707403,9564,3,13249.9,39749.7,Delivered
22289,707404,9428,1,1260.93,1260.93,Delivered
22290,707404,9538,4,550.77,2203.08,Delivered
22291,707404,9278,2,643.45,1286.9,Delivered
22292,707404,9103,4,1136.32,4545.28,Delivered
22293,707404,9134,4,4251.27,17005.08,Delivered
22294,707405,9013,1,13447.29,13447.29,Delivered
22295,707405,9368,4,891.74,3566.96,Returned
22296,707406,9107,2,326.8,653.6,Cancelled
22297,707406,9461,1,8266.59,8266.59,Cancelled
22298,707406,9545,2,446.16,892.32,Cancelled
22299,707406,9071,1,5454.95,5454.95,Cancelled
22300,707407,9426,3,4271.54,12814.62,Delivered
22301,707407,9234,2,1674.94,3349.88,Delivered
22302,707407,9265,4,11239.52,44958.08,Delivered
22303,707408,9009,4,263.27,1053.08,Cancelled
22304,707408,9372,1,4937.92,4937.92,Cancelled
22305,707408,9115,3,86.51,259.53,Cancelled
22306,707408,9414,1,370.02,370.02,Cancelled
22307,707409,9372,1,4937.92,4937.92,Delivered
22308,707410,9030,1,2003.52,2003.52,Returned
22309,707410,9585,1,687.77,687.77,Delivered
22310,707411,9395,3,1443.43,4330.29,Delivered
22311,707411,9591,4,929.11,3716.44,Delivered
22312,707411,9205,4,3170.38,12681.52,Delivered
22313,707411,9457,1,7356.75,7356.75,Delivered
22314,707411,9175,4,88283.92,353135.68,Returned
22315,707412,9388,3,2900.97,8702.91,Delivered
22316,707413,9020,1,1001.88,1001.88,Returned
22317,707414,9299,2,840.69,1681.38,Cancelled
22318,707414,9339,2,2211.26,4422.52,Cancelled
22319,707414,9206,4,1629.93,6519.72,Cancelled
22320,707415,9586,4,154.36,617.44,Returned
22321,707415,9503,3,3555.01,10665.03,Returned
22322,707415,9047,2,6312.64,12625.28,Delivered
22323,707416,9377,2,53413.6,106827.2,Delivered
22324,707416,9363,3,8025.78,24077.34,Returned
22325,707416,9451,3,30747.02,92241.06,Delivered
22326,707417,9548,4,18187.95,72751.8,Delivered
22327,707417,9301,4,4320.11,17280.44,Delivered
22328,707418,9393,1,1400.69,1400.69,Cancelled
22329,707418,9258,3,66879.21,200637.63,Cancelled
22330,707418,9553,4,699.08,2796.32,Cancelled
22331,707419,9578,3,2262.7,6788.1,Delivered
22332,707419,9351,3,480.16,1440.48,Delivered
22333,707420,9483,4,41799.81,167199.24,Delivered
22334,707420,9131,1,3731.24,3731.24,Delivered
22335,707421,9499,2,1294.58,2589.16,Cancelled
22336,707421,9323,1,708.63,708.63,Cancelled
22337,707421,9408,3,275.9,827.7,Cancelled
22338,707421,9443,3,4338.29,13014.87,Cancelled
22339,707421,9599,4,59892.74,239570.96,Cancelled
22340,707422,9253,2,75119.8,150239.6,Returned
22341,707422,9550,4,858.82,3435.28,Returned
22342,707422,9413,1,8573.83,8573.83,Delivered
22343,707422,9073,2,11134.32,22268.64,Delivered
22344,707423,9212,3,2782.39,8347.17,Returned
22345,707423,9109,2,790.53,1581.06,Delivered
22346,707423,9471,1,49213.58,49213.58,Delivered
22347,707424,9424,4,294.31,1177.24,Returned
22348,707425,9004,4,6049.75,24199.0,Delivered
22349,707426,9001,4,1633.61,6534.44,Delivered
22350,707426,9431,1,1197.12,1197.12,Returned
22351,707427,9240,2,6161.53,12323.06,Delivered
22352,707427,9066,3,1225.95,3677.85,Returned
22353,707428,9460,2,182.98,365.96,Delivered
22354,707429,9555,2,38889.63,77779.26,Cancelled
22355,707429,9549,1,66079.39,66079.39,Cancelled
22356,707429,9244,4,77941.39,311765.56,Cancelled
22357,707429,9242,4,44540.42,178161.68,Cancelled
22358,707430,9103,3,1136.32,3408.96,Returned
22359,707430,9571,3,614.3,1842.9,Delivered
22360,707430,9071,2,5454.95,10909.9,Delivered
22361,707431,9394,3,5411.78,16235.34,Returned
