transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,merchant_name,transaction_location,account_balance_after_transaction,is_international_transaction,device_used,ip_address,transaction_status,transaction_source_destination,transaction_notes,fraud_flag
69325090-1bb4-4ecf-a1ad-f1cc89397679,CUST114643,2022-01-12 05:46:00,Net Banking,7200.0,Electronics,Gade and Sons,"Bhind, Manipur",9925.0,0,Mobile,95.93.244.88,Success,CCEL00060175443216,Payment for Electronics,0
a7142d6c-993c-4864-b767-bd9608e1fedd,CUST119010,2022-01-09 08:14:00,Bill Payment,500.0,Financial Services,Dube and Sons,"Jalandhar, Odisha",25406.0,0,Web,197.64.77.139,Success,QRGE48167887921264,Payment for Financial Services,0
8b61ea00-fa11-4677-a975-e8060ae0dbef,CUST118068,2022-01-07 01:14:00,ATM Withdrawal,1400.0,Education,"Deo, Sur and Chaudry","New Delhi, Mizoram",22630.0,0,POS,4.195.201.225,Success,Self,Payment for Education,0
9c070e6f-9743-4ba7-8741-cb8b470f9bec,CUST101456,2022-01-26 10:30:00,EMI Payment,5700.0,Groceries,Ramakrishnan Ltd,"Ambattur, West Bengal",24662.0,0,Web,185.99.209.46,Success,DGIH43745326870527,Payment for Groceries,0
7e54356d-929d-4e96-81c8-64dc55257d58,CUST115081,2022-01-25 03:06:00,ATM Withdrawal,1600.0,Travel,Ben PLC,"Raiganj, Madhya Pradesh",24788.0,0,Web,188.207.29.255,Success,Self,Payment for Travel,0
5023f73b-b687-40cc-90cc-74b8a0013a5d,CUST108646,2022-01-10 22:17:00,Debit Card,5600.0,Travel,"Bail, Gupta and Khare","Kota, Punjab",22485.0,0,Mobile,73.211.21.243,Success,AXAC57158900557239,Payment for Travel,0
a2cf57ab-955d-4f33-8a5a-aa61e31c15b0,CUST105593,2022-01-14 22:05:00,Credit Card,17500.0,Financial Services,Rajan-Suri,"Patna, Maharashtra",12824.0,0,Mobile,229.47.51.196,Success,KKYI56871632875259,Payment for Financial Services,0
43f2932d-2b2c-4f29-9745-83fa6564e00f,CUST110001,2022-01-16 01:18:00,Deposit,3700.0,Fuel,Mammen-Borde,"North Dumdum, Tripura",53324.0,0,Web,157.232.43.136,Success,Self,Payment for Fuel,0
c08934e8-540d-47d5-9f1d-e955d75e82a3,CUST100709,2022-01-13 17:21:00,Net Banking,100.0,Healthcare,Srinivas Inc,"Bardhaman, Tamil Nadu",38091.0,0,POS,193.22.167.105,Success,XXPY38100048390044,Payment for Healthcare,0
b9d1782b-5b71-4709-afd6-67b0ace96394,CUST104676,2022-01-29 14:03:00,Debit Card,800.0,Utilities,"Dasgupta, Setty and Magar","Madurai, Tripura",36996.0,0,Mobile,31.162.189.2,Success,GJTV27395132818272,Payment for Utilities,0
5753972d-99d0-4f39-8334-520e487085ca,CUST100564,2022-01-26 02:16:00,Credit Card,900.0,Fuel,Bajaj PLC,"Ahmedabad, Mizoram",41387.0,0,ATM,174.195.124.59,Success,VBRW25128945683510,Payment for Fuel,0
d5860807-a00a-4442-ad57-62201d9cd6e0,CUST117224,2022-01-09 18:34:00,Debit Card,1400.0,Healthcare,"Chada, Ganesh and Dutta","Nagpur, Uttar Pradesh",11098.0,0,Web,198.206.115.249,Success,CHOQ13245895596031,Payment for Healthcare,0
796ce07a-bcc5-42e8-aaac-aad830ae2f20,CUST107115,2022-01-28 00:15:00,UPI,6000.0,Healthcare,Thakkar Group,"Anantapuram, Himachal Pradesh",17192.0,0,Web,82.40.251.231,Success,AIPH16290898797555,Payment for Healthcare,0
711d4909-e750-48af-aa75-f122c60054fd,CUST107978,2022-01-05 23:06:00,Fund Transfer,4700.0,Education,Kalita Group,"Gopalpur, Mizoram",44209.0,0,Mobile,243.216.245.17,Success,COUG82169585001313,Payment for Education,0
4a7d5677-4b22-40f5-ae71-5676c953557d,CUST103625,2022-01-20 20:19:00,Debit Card,1500.0,Travel,"Golla, Ramanathan and Chaudhuri","Bidar, Haryana",32956.0,0,POS,152.207.114.110,Success,AFNY76981590485851,Payment for Travel,0
9c9a3e76-8341-4d3b-85e5-ce33df163b1c,CUST104489,2022-01-06 16:20:00,UPI,2300.0,Cash Withdrawal,Bal-Dave,"Kalyan-Dombivli, Uttar Pradesh",17435.0,0,Web,213.33.201.248,Success,JTKV24728626321510,Payment for Cash Withdrawal,0
94db3ef8-6ce5-4718-bdf7-18e2fe6b74d1,CUST106758,2022-01-24 02:17:00,Debit Card,5700.0,Entertainment,"Raju, Thakur and Krishnan","Katihar, Goa",18362.0,0,POS,131.188.183.163,Success,STYO31469084574722,Payment for Entertainment,0
755435a3-db53-49b6-b8d4-dc5468078baf,CUST104514,2022-01-26 22:36:00,Loan Disbursement,6800.0,Education,Koshy-Sachar,"Nandyal, Manipur",26068.0,0,Mobile,0.220.158.112,Success,TFYA15992696545160,Payment for Education,0
d62dd100-bb56-451c-94f4-1b0d6fe91072,CUST106321,2022-01-25 17:39:00,Loan Disbursement,5700.0,Entertainment,Biswas-Mander,"Shimoga, Odisha",36613.0,0,Mobile,240.74.20.94,Success,RHZO10191614518032,Payment for Entertainment,0
e4ea13e5-2822-4b07-8cd4-1a6040764b13,CUST112885,2022-01-30 20:12:00,EMI Payment,3500.0,Entertainment,"Deep, Bal and Varty","Tiruchirappalli, Maharashtra",45308.0,0,Mobile,225.208.28.196,Success,DJYB37217733819799,Payment for Entertainment,0
d2d51894-9222-4e92-9554-b5d3abd56ce8,CUST117511,2022-01-17 06:14:00,Net Banking,3400.0,Travel,Bala-Som,"Udupi, Haryana",27620.0,0,Mobile,11.31.107.130,Success,JIRN65003391543506,Payment for Travel,0
89220391-2b7c-421a-aeb6-806608e14983,CUST103129,2022-01-05 11:43:00,Fund Transfer,1700.0,Entertainment,Bobal and Sons,"Ahmednagar, Meghalaya",28141.0,0,Web,103.61.86.128,Success,CLVI99081380930785,Payment for Entertainment,0
31097c06-16e8-49da-a380-fe5fb695414e,CUST114356,2022-01-26 18:11:00,ATM Withdrawal,300.0,Travel,"Raju, Basu and Ramakrishnan","Buxar, Rajasthan",3834.0,0,POS,93.208.136.180,Success,Self,Payment for Travel,0
97b88500-ab77-4d61-8e01-caafa40490a8,CUST103667,2022-01-06 04:56:00,ATM Withdrawal,2600.0,Online Shopping,"Magar, Dua and Dara","Ahmedabad, Goa",2492.0,0,Mobile,196.138.224.247,Success,Self,Payment for Online Shopping,0
4d339415-f01f-4ff1-b886-f7a817bf918f,CUST118069,2022-01-19 06:28:00,EMI Payment,2000.0,Cash Withdrawal,Kalita-Manne,"Bhiwandi, Telangana",33438.0,0,ATM,3.30.181.52,Success,CSQY54136138595161,Payment for Cash Withdrawal,0
c0221f75-005f-4331-bb27-0a1169b126d4,CUST110589,2022-01-08 03:09:00,Credit Card,6800.0,Dining,Suresh LLC,"Dibrugarh, Nagaland",6925.0,0,POS,200.253.120.216,Success,SAUV06354368656124,Payment for Dining,0
b2d5f0c1-27be-47ac-950a-064ff7a86e4c,CUST117637,2022-01-04 23:46:00,ATM Withdrawal,200.0,Electronics,"Kapoor, Baria and Subramanian","Belgaum, Tamil Nadu",12013.0,0,POS,219.127.195.249,Success,Self,Payment for Electronics,0
8c1fbcb2-9eed-4908-a736-8450a7e5112a,CUST106141,2022-01-13 10:22:00,UPI,800.0,Utilities,Borra Group,"Ramagundam, Karnataka",42477.0,0,POS,140.85.65.106,Success,HMLB80180325965555,Payment for Utilities,0
bb6d0642-2723-4480-9614-1c30b3b6c5d4,CUST111270,2022-01-20 08:36:00,UPI,12964.601660136104,Travel,Batra Group,"Raiganj, Bihar",30164.4,0,Mobile,38.29.68.105,Failed,KCZK13866089115999,Payment for Travel,1
e763c667-f001-4dd0-af65-214a53216e3e,CUST114228,2022-01-30 08:24:00,Credit Card,12000.0,Electronics,Sood-Kurian,"Proddatur, Maharashtra",0.0,0,POS,198.48.20.26,Success,AZLK66709469345100,Payment for Electronics,0
c7d2af7d-ad11-4b4c-8b44-9103cdb982af,CUST100818,2022-01-22 00:44:00,Bill Payment,7700.0,Dining,Iyer PLC,"Morbi, Uttar Pradesh",35624.0,0,Mobile,232.207.152.122,Success,PPXR17088891698666,Payment for Dining,0
15e5056d-5524-4618-8fc1-6347f002ede9,CUST111161,2022-01-20 22:45:00,Deposit,1900.0,Dining,Kale LLC,"Bahraich, Goa",45800.0,0,Mobile,228.47.54.205,Success,Self,Payment for Dining,0
8da65cbc-b55d-4530-9749-8ddc6053f308,CUST116041,2022-01-09 03:18:00,Net Banking,3800.0,Education,Bir PLC,"Kochi, Uttar Pradesh",7452.0,0,Web,252.7.149.141,Success,YAMO02568637133509,Payment for Education,0
29e9d87e-fba3-4d11-b605-04c97fc2e827,CUST100782,2022-01-14 23:57:00,UPI,5800.0,Fuel,Bains PLC,"Nangloi Jat, Gujarat",26333.0,0,Web,244.130.47.230,Success,DDLY21195292648994,Payment for Fuel,0
398aa673-b1fe-4057-b728-e06f5c542599,CUST112516,2022-01-25 06:36:00,Bill Payment,2900.0,Healthcare,"Brahmbhatt, Wagle and Sahni","Tadepalligudem, Bihar",29940.0,0,ATM,72.100.92.124,Success,ARZO44547737865680,Payment for Healthcare,0
c3d9d5a2-fa7a-4da0-931f-17d65503eeaa,CUST118965,2022-01-10 00:42:00,Loan Disbursement,1600.0,Electronics,Sunder-Babu,"Panipat, Sikkim",35339.0,0,Mobile,253.59.169.33,Success,HZJX80585526564774,Payment for Electronics,0
0cb18cad-a944-4305-9ee9-1a4f12159f44,CUST119163,2022-01-12 14:57:00,Deposit,1700.0,Financial Services,Sehgal-De,"Nagpur, Assam",36827.0,0,Mobile,38.92.212.134,Success,Self,Payment for Financial Services,0
db84ee83-767b-4c76-a4b5-a2396c604951,CUST104469,2022-01-29 01:09:00,ATM Withdrawal,10400.0,Dining,Warrior and Sons,"Shimla, Bihar",26332.0,0,POS,47.246.247.196,Success,Self,Payment for Dining,0
a57f562e-532f-4fb2-aa69-242e3fc1d9b7,CUST100454,2022-01-15 03:30:00,Fund Transfer,7200.0,Cash Withdrawal,Shenoy Inc,"Tumkur, Himachal Pradesh",4622.0,0,Web,102.38.220.253,Success,LFZR41097188934727,Payment for Cash Withdrawal,0
9d39b459-8853-425c-bc9f-bbf94df3eb71,CUST113460,2022-01-08 08:09:00,Net Banking,2000.0,Education,Ravi PLC,"Tirupati, West Bengal",3190.0,0,Mobile,158.26.9.51,Success,RMGR80136982205469,Payment for Education,0
d0e9c12e-9cc5-42b2-a13e-67934fa0cd0d,CUST118679,2022-01-29 15:52:00,Deposit,500.0,Electronics,"Cherian, Chand and Krishnan","Hubli–Dharwad, Sikkim",49432.0,0,POS,122.17.40.224,Success,Self,Payment for Electronics,0
d0bee407-83f1-4d8a-98e2-fdf376acf115,CUST119709,2022-01-07 16:51:00,EMI Payment,2500.0,Groceries,"Sem, Dash and Chawla","Surat, Kerala",0.0,0,Mobile,158.239.238.59,Success,IRTP60734538132867,Payment for Groceries,0
95b2986e-aa2f-4af8-8415-affa9bdf4b97,CUST106540,2022-01-29 01:51:00,Net Banking,3200.0,Dining,"Sabharwal, Sundaram and Deep","Guwahati, Goa",13233.0,0,Mobile,220.233.247.223,Success,ASTO34673028840227,Payment for Dining,0
2e65a6c4-be7b-4937-8906-5d082f66b6ef,CUST119997,2022-01-24 08:35:00,UPI,2200.0,Travel,Arya-Devan,"Mahbubnagar, Jharkhand",30359.0,0,Web,160.52.3.27,Success,CZBB84471519741774,Payment for Travel,0
d5cccc3f-9585-49c9-ba8a-08b08efedb32,CUST110618,2022-01-24 08:35:00,Loan Disbursement,5600.0,Fuel,Rajagopal Group,"Kamarhati, Madhya Pradesh",38875.0,0,POS,230.175.203.140,Success,LUJK04174537536364,Payment for Fuel,0
b4567830-a06c-41cf-962b-79dcf0c142fe,CUST119185,2022-01-15 11:08:00,Net Banking,2400.0,Online Shopping,Gala Ltd,"Bhilai, West Bengal",37810.0,0,Web,252.8.62.49,Success,MCOP20205846628813,Payment for Online Shopping,0
b22d58fc-32e3-4fbc-bd32-cea681c1803f,CUST100092,2022-01-24 03:46:00,Net Banking,2300.0,Electronics,Kota Inc,"Farrukhabad, Meghalaya",10763.0,0,POS,240.124.74.248,Success,MIWC06380580131807,Payment for Electronics,0
89e0de71-a2ca-49e3-be69-169dbb53d3fb,CUST110325,2022-01-02 15:50:00,Credit Card,300.0,Cash Withdrawal,Ganesan-Bhargava,"Bangalore, Tripura",47814.0,0,POS,126.43.124.220,Success,YRXZ38338298286817,Payment for Cash Withdrawal,0
439c3846-6d0d-4ad9-bcfe-9935c2037be2,CUST103913,2022-01-08 10:27:00,Deposit,100.0,Education,Varkey-Loyal,"Chandrapur, Tamil Nadu",11277.0,0,ATM,255.117.89.48,Success,Self,Payment for Education,0
5135a5a5-208f-4b1f-904d-9dbae811e2a8,CUST109356,2022-01-31 03:37:00,Debit Card,3600.0,Online Shopping,"Chauhan, Sule and Bala","Shimoga, Meghalaya",39984.0,0,ATM,224.179.2.196,Success,ARLD51008182672770,Payment for Online Shopping,0
1e8a7430-f1f7-49b7-ab93-56252feadfc2,CUST117569,2022-01-14 17:01:00,Loan Disbursement,2600.0,Fuel,"Chaudhari, Behl and Doshi","Kollam, Karnataka",44787.0,0,POS,253.225.97.54,Success,OCTO75084335785483,Payment for Fuel,0
708a6b1c-7741-4f0b-a18d-57bdfe4176a7,CUST110221,2022-01-31 01:36:00,Loan Disbursement,1800.0,Utilities,"Chana, Hari and Ravel","Siliguri, Nagaland",43049.0,0,Web,66.29.49.223,Success,TTFG41780368601346,Payment for Utilities,0
9231ea1c-e4b2-479c-99af-63cb9a4e70eb,CUST116057,2022-01-26 14:27:00,Loan Disbursement,3400.0,Financial Services,"Tandon, Tiwari and Mangal","Bhind, West Bengal",5838.0,0,Web,192.121.17.194,Success,DBIS62803059606190,Payment for Financial Services,0
6957c304-9fce-4a4a-818d-51131ce274ec,CUST103720,2022-01-19 01:24:00,Deposit,19800.0,Online Shopping,Sur PLC,"Bilaspur, Nagaland",27685.0,0,POS,82.18.96.9,Success,Self,Payment for Online Shopping,0
58c1de99-e4cc-4be9-aab8-3e2153306f95,CUST117183,2022-01-11 01:33:00,Credit Card,4900.0,Cash Withdrawal,Sami Ltd,"Chittoor, Madhya Pradesh",20526.0,0,POS,16.124.78.158,Success,YJXB77864383088979,Payment for Cash Withdrawal,0
5aafe12b-8486-449f-87bc-32e6fa02f752,CUST116057,2022-01-19 18:21:00,Loan Disbursement,4100.0,Education,Rajagopalan and Sons,"Gangtok, Maharashtra",5534.0,0,Mobile,112.186.127.46,Success,WFQP41822470621146,Payment for Education,0
8d6da6a0-eb1c-4f92-97aa-8d2d419c3857,CUST112591,2022-01-21 12:11:00,Bill Payment,8700.0,Online Shopping,"Baral, Balasubramanian and Dar","Eluru, Punjab",41219.0,0,Mobile,59.9.118.44,Success,CMZG12076219036158,Payment for Online Shopping,0
527bce63-b422-4e8a-804a-921c7a80446e,CUST106824,2022-01-20 09:08:00,UPI,2500.0,Utilities,Lalla Inc,"Panvel, Chhattisgarh",23490.0,0,Web,254.102.63.57,Success,UKAZ20033459428668,Payment for Utilities,0
e8291654-b8ec-4049-8915-027883663f16,CUST103761,2022-01-22 18:24:00,Loan Disbursement,6000.0,Financial Services,"Badal, Krish and Shankar","Patna, West Bengal",18945.0,0,Mobile,211.40.175.56,Success,KXLH10821296686888,Payment for Financial Services,0
3b7b29d1-2025-4c0a-979a-7be7ac2be549,CUST101356,2022-01-16 08:18:00,Net Banking,7900.0,Entertainment,Sha-Bakshi,"Bhagalpur, Jharkhand",17646.0,0,ATM,80.214.19.42,Success,IHDN53266288006691,Payment for Entertainment,0
d9ab2dac-d4cc-4d22-aad6-644017e415cd,CUST110820,2022-01-22 21:20:00,Bill Payment,2500.0,Healthcare,Kumer-Kapur,"Miryalaguda, Punjab",0.0,0,Mobile,86.113.4.130,Success,OHSL91107655801570,Payment for Healthcare,0
b4b1842f-09f9-4519-8986-f2cd6eee70b2,CUST116614,2022-01-30 05:45:00,UPI,2100.0,Groceries,Rao Ltd,"Kottayam, Meghalaya",14205.0,0,Web,195.138.78.98,Success,GOGA10290806390738,Payment for Groceries,0
f43aa769-4ee6-424e-aea0-2d47a4e92699,CUST111037,2022-01-27 12:15:00,Loan Disbursement,4500.0,Dining,Ahuja-Brar,"Hindupur, Kerala",37634.0,0,POS,132.87.178.9,Success,XRPM10031621334415,Payment for Dining,0
cae3b27e-124f-4e6b-9bca-d5c437a42fa7,CUST113460,2022-01-31 02:03:00,ATM Withdrawal,8500.0,Utilities,Walla-Basak,"Gandhinagar, Chhattisgarh",4244.0,0,Web,11.143.122.193,Success,Self,Payment for Utilities,0
41206cf1-3333-4744-8eb1-3bae60852250,CUST104526,2022-01-09 02:30:00,EMI Payment,1400.0,Groceries,"Luthra, Kata and Madan","Dehri, Mizoram",46729.0,0,Web,42.3.29.172,Success,SXDY13527864623552,Payment for Groceries,0
1ca9b8cb-4e0f-473e-9951-102e6b8ef271,CUST111223,2022-01-20 06:33:00,Deposit,2200.0,Cash Withdrawal,"Sodhi, Rattan and Dua","Durg, Tamil Nadu",12975.0,0,Mobile,102.29.54.169,Success,Self,Payment for Cash Withdrawal,0
631789b1-de55-4530-b51d-16951c47d4e3,CUST112612,2022-01-19 11:54:00,Debit Card,400.0,Utilities,Rajagopal PLC,"Nangloi Jat, Andhra Pradesh",13091.0,0,ATM,217.15.56.8,Success,XUGU96601594747321,Payment for Utilities,0
ab399324-599e-4dc7-b4cb-13f336d58bdc,CUST113691,2022-01-21 13:57:00,Deposit,16500.0,Dining,"Chokshi, Chatterjee and Chand","Bahraich, Bihar",53969.0,0,ATM,222.224.237.156,Success,Self,Payment for Dining,0
575391f1-86db-4521-9217-2ddbd5441602,CUST111745,2022-01-06 08:23:00,Credit Card,1300.0,Online Shopping,"Kapadia, Ratta and Raj","Ballia, Punjab",9930.0,0,Mobile,75.14.146.34,Success,NWGY59993985416084,Payment for Online Shopping,0
2af6f460-7470-4a92-aa4b-2abdb9249138,CUST108856,2022-01-20 14:29:00,Debit Card,2600.0,Fuel,Sengupta-Barad,"Kochi, Gujarat",10954.0,0,POS,180.18.159.155,Success,DLAK54056990751284,Payment for Fuel,0
ef523fc2-790b-46c7-a534-79c416e1788d,CUST116330,2022-01-10 03:50:00,EMI Payment,300.0,Healthcare,"Barad, Chawla and Buch","Dhanbad, Maharashtra",6181.0,0,ATM,90.186.154.180,Success,IQMI88177022297300,Payment for Healthcare,0
4945ae44-8324-4855-b464-358745f25f51,CUST106006,2022-01-04 09:45:00,UPI,5200.0,Dining,Shah-Saini,"New Delhi, Madhya Pradesh",35667.0,0,Web,126.198.141.42,Success,VUTI38199522411805,Payment for Dining,0
95676fa6-c6d8-4ffb-a766-fdbcc7ce8ce5,CUST103615,2022-01-29 15:18:00,UPI,3900.0,Online Shopping,Sarin-Raju,"Bhopal, Sikkim",45350.0,0,Web,227.109.114.133,Success,IJOT58645624282066,Payment for Online Shopping,0
4baa07c2-5740-4eb5-b1b3-8cff806327f6,CUST104566,2022-01-12 15:15:00,Deposit,200.0,Travel,Sama LLC,"Morena, Meghalaya",5303.0,0,ATM,208.241.102.8,Success,Self,Payment for Travel,0
33bf32c6-2dd4-4d68-9240-14e361f92560,CUST107759,2022-01-16 11:40:00,Debit Card,7700.0,Online Shopping,Agate Inc,"Junagadh, Haryana",9149.0,0,POS,23.93.49.93,Success,TEGY72679904542339,Payment for Online Shopping,0
fe1b9997-79fe-4588-8fb1-26ef823bfcb4,CUST113096,2022-01-21 20:49:00,Loan Disbursement,3300.0,Financial Services,Atwal-Saini,"Parbhani, Chhattisgarh",34256.0,0,Web,36.54.61.179,Success,OUXU55777661854578,Payment for Financial Services,0
b4373959-eca0-444f-8d09-6994f1df2942,CUST103687,2022-01-11 06:13:00,Net Banking,2900.0,Education,Dube Ltd,"Proddatur, Odisha",31873.0,0,ATM,68.31.178.58,Success,RIFP60507589341678,Payment for Education,0
db3cd184-8b0b-4760-a8c3-e0e449fe4e98,CUST114110,2022-01-21 14:01:00,Debit Card,4900.0,Cash Withdrawal,"Dhar, Kamdar and Thakkar","Bhagalpur, Jharkhand",8259.0,0,Mobile,116.197.213.31,Success,CKNB10314342206424,Payment for Cash Withdrawal,0
1ab88657-862b-4c1a-81e6-75cb064f719e,CUST112528,2022-01-09 12:19:00,Deposit,4000.0,Travel,Garde PLC,"Dibrugarh, Meghalaya",29826.0,0,Mobile,217.107.239.141,Success,Self,Payment for Travel,0
8ed58017-ca61-431c-9348-0b3bffab9b19,CUST102632,2022-01-28 10:43:00,Loan Disbursement,5000.0,Financial Services,Kade and Sons,"Mahbubnagar, Goa",7026.0,0,Web,194.1.157.124,Success,BXWU62884398008472,Payment for Financial Services,0
43f606ed-b2a9-41bd-b658-5aa90820374c,CUST119170,2022-01-08 09:39:00,UPI,8300.0,Healthcare,Sule Inc,"Bulandshahr, Assam",0.0,0,POS,141.14.187.108,Success,HCXJ79822699405432,Payment for Healthcare,0
a3573e99-80f7-46a6-8d7f-a72d2f591479,CUST113043,2022-01-21 12:45:00,Fund Transfer,1200.0,Entertainment,Atwal PLC,"Visakhapatnam, West Bengal",24121.0,0,Web,174.174.235.5,Success,GLGO96138384816409,Payment for Entertainment,0
3055158b-eda1-4fe1-8c5d-d12851f716b4,CUST101764,2022-01-28 16:46:00,UPI,2600.0,Electronics,"Tara, Bali and Loke","Anantapur, Sikkim",33789.0,0,Web,148.118.160.53,Success,QXVS05427672303395,Payment for Electronics,0
80b1c652-2993-4947-86a4-967b83943248,CUST110702,2022-01-25 20:41:00,Debit Card,9600.0,Healthcare,Chandran Inc,"Kolhapur, Nagaland",0.0,0,POS,250.161.225.103,Success,CJXV48648392838491,Payment for Healthcare,0
adafeaba-653d-4ef6-a23d-4092e05c7397,CUST102926,2022-01-16 03:19:00,Net Banking,1400.0,Education,Kant PLC,"Kumbakonam, West Bengal",37881.0,0,Mobile,175.225.43.70,Success,TXAR15136661434990,Payment for Education,0
a73f8acd-eced-40ea-a706-4b3288698521,CUST119653,2022-01-02 15:21:00,EMI Payment,100.0,Entertainment,Balan-Dar,"Thoothukudi, Uttarakhand",47591.0,0,POS,107.43.196.179,Success,INHO64998148609973,Payment for Entertainment,0
c6f6bca7-f3d0-481a-8e05-808b6ad7b180,CUST100884,2022-01-18 09:22:00,Fund Transfer,1100.0,Travel,"Virk, Dora and Rattan","Sri Ganganagar, Goa",38235.0,0,Mobile,140.87.42.155,Success,BYBV15681427638699,Payment for Travel,0
c558900c-82f5-49d4-b04a-ec8a521566ac,CUST101752,2022-01-01 14:52:00,UPI,1700.0,Entertainment,Manda-Yogi,"Bihar Sharif, Uttar Pradesh",17085.0,0,Web,21.131.105.68,Success,BMWI93701966857226,Payment for Entertainment,0
a97ad5fe-21cc-4fd0-b293-f0fd4b15b7d1,CUST107362,2022-01-16 16:54:00,UPI,7200.0,Utilities,Hans Group,"Phusro, Goa",0.0,0,ATM,176.204.223.200,Success,VZPW67261487068724,Payment for Utilities,0
73b84b08-3559-4acb-835a-07833b8159af,CUST114014,2022-01-05 21:12:00,Deposit,12900.0,Groceries,Basak-Chandran,"Nadiad, Karnataka",52661.0,0,ATM,162.95.13.229,Success,Self,Payment for Groceries,0
7c5df2c3-e307-4d1a-89aa-157a1305e6a2,CUST102557,2022-01-22 00:04:00,Bill Payment,5100.0,Cash Withdrawal,Viswanathan Ltd,"Malegaon, Bihar",0.0,0,ATM,83.73.127.192,Success,CFQB03270164842388,Payment for Cash Withdrawal,0
ebaf9996-6682-4712-819d-f55a9007ba96,CUST105284,2022-01-27 18:00:00,ATM Withdrawal,1700.0,Fuel,"Arora, Jha and Keer","Vijayawada, Uttarakhand",38334.0,0,Web,239.245.92.145,Success,Self,Payment for Fuel,0
ec8987fe-7d75-4a07-9dcd-c51f2e1a17ff,CUST119315,2022-01-13 22:47:00,Deposit,1100.0,Cash Withdrawal,"Ramaswamy, Doshi and Shetty","Secunderabad, Karnataka",22341.0,0,Web,24.62.57.81,Success,Self,Payment for Cash Withdrawal,0
9b89e071-5220-422a-8e0a-581e5dd6dfbd,CUST106822,2022-01-16 18:24:00,EMI Payment,1300.0,Groceries,Mani and Sons,"Sambhal, Rajasthan",23337.0,0,Mobile,22.49.106.74,Success,MYLT41040208475834,Payment for Groceries,0
779dc1e7-6221-4c0b-be21-cc5f6ff1e885,CUST108667,2022-01-03 00:16:00,Loan Disbursement,13700.0,Education,Sachdev and Sons,"Nangloi Jat, Uttar Pradesh",11401.0,0,Web,173.65.99.106,Success,AQNU71200703715561,Payment for Education,0
86f7f20d-aec1-486d-92b5-c94d94de22a3,CUST119079,2022-01-28 19:32:00,Debit Card,1700.0,Education,Dani and Sons,"Nangloi Jat, Tamil Nadu",15136.0,0,POS,255.90.118.90,Success,EONK90724885539366,Payment for Education,0
b21e4ce3-18e0-49dd-8eac-c59a7eab9226,CUST105170,2022-01-03 11:00:00,Deposit,3500.0,Financial Services,Gupta and Sons,"Miryalaguda, Telangana",40784.0,0,ATM,84.163.213.110,Success,Self,Payment for Financial Services,0
24dbc0ed-7c6e-4691-96aa-df3d8287cb12,CUST102601,2022-01-13 05:17:00,Debit Card,8800.0,Entertainment,"Korpal, Goda and Mani","Shimla, Goa",22406.0,0,Mobile,143.76.39.62,Success,LFYX76326780048800,Payment for Entertainment,0
aa958f70-3354-4500-89f4-6e5391a5e6bc,CUST119476,2022-01-19 17:55:00,Credit Card,6900.0,Dining,Chaudhry-Biswas,"Sambhal, Andhra Pradesh",35809.0,0,Mobile,38.33.93.184,Success,ANSC85021038197480,Payment for Dining,0
5ebdfeef-52b5-42c3-a805-608e179722ab,CUST103067,2022-01-09 08:47:00,ATM Withdrawal,5600.0,Cash Withdrawal,Khanna Ltd,"Sambalpur, Kerala",13160.0,0,Mobile,29.199.163.140,Success,Self,Payment for Cash Withdrawal,0
29cfa5ed-a367-4c52-a4a8-fdeb383cc30f,CUST112785,2022-01-02 11:46:00,Net Banking,7500.0,Travel,Sarin LLC,"Kalyan-Dombivli, Sikkim",2212.0,0,POS,218.39.186.87,Success,TFKW93507624097895,Payment for Travel,0
c3ca4ba4-6edd-47d5-a738-d971abb5f89f,CUST106707,2022-01-08 03:11:00,ATM Withdrawal,3900.0,Cash Withdrawal,"Verma, Manne and Rama","Pali, Nagaland",29643.0,0,Mobile,155.120.127.20,Success,Self,Payment for Cash Withdrawal,0
b0bf8e3f-fae8-4750-abf2-0fdf062b577a,CUST104190,2022-01-03 00:21:00,Fund Transfer,12400.0,Fuel,Agrawal-Dasgupta,"Suryapet, Jharkhand",35531.0,0,ATM,231.120.185.214,Success,YQGE79668326445366,Payment for Fuel,0
6ac1d228-16e6-4277-8a4b-ba396da09287,CUST111911,2022-01-05 22:47:00,UPI,1800.0,Education,"Kapadia, Ranganathan and Zacharia","Haldia, Haryana",13974.0,0,POS,176.6.24.205,Success,MGTQ17657838295407,Payment for Education,0
039e9abc-c093-42b9-a40f-2509fe384969,CUST112521,2022-01-08 17:14:00,Bill Payment,3100.0,Dining,Rajagopal-Raja,"Mira-Bhayandar, Karnataka",45193.0,0,Mobile,198.77.210.75,Success,HGRL35579796776998,Payment for Dining,0
1016d801-3afc-4c22-a7f7-3be408c1435f,CUST109599,2022-01-30 13:31:00,UPI,2900.0,Dining,Bera Ltd,"Ahmedabad, Gujarat",12832.0,0,Web,175.56.102.107,Success,OKHP58259004915503,Payment for Dining,0
7e77c4cf-5a3e-46ed-a472-9ea5a6b7cdba,CUST113715,2022-01-17 08:28:00,ATM Withdrawal,5600.0,Online Shopping,"Brar, Savant and Chaudhry","Jodhpur, Arunachal Pradesh",28102.0,0,POS,82.157.106.39,Success,Self,Payment for Online Shopping,0
